invoice_id,user_id,product_id,price,purchase_date
INV_003315,USR_00566,PROD_00480,31.37,2023-02-23
INV_003316,USR_00107,PROD_04271,60.05,2023-05-23
INV_003317,USR_00526,PROD_04914,33.93,2023-08-20
INV_003318,USR_00823,PROD_02328,30.72,2023-06-20
INV_003319,USR_01970,PROD_00430,73.9,2023-04-16
INV_003320,USR_00319,PROD_03242,81.05,2023-07-24
INV_003321,USR_00056,PROD_02214,165.14,2023-07-12
INV_003322,USR_00921,PROD_01421,556.46,2023-04-07
INV_003323,USR_01745,PROD_04074,86.11,2023-10-14
INV_003324,USR_01885,PROD_02498,34.67,2023-02-12
INV_003325,USR_01332,PROD_00448,176.16,2023-02-15
INV_003326,USR_00638,PROD_02250,133.23,2023-06-06
INV_003327,USR_00859,PROD_04215,192.76,2023-09-25
INV_003328,USR_01558,PROD_02671,19.62,2023-10-17
INV_003329,USR_00179,PROD_04726,60.08,2023-02-28
INV_003330,USR_00952,PROD_01535,144.34,2023-01-09
INV_003331,USR_00942,PROD_03398,31.31,2023-10-22
INV_003332,USR_01661,PROD_01129,70.79,2023-12-18
INV_003333,USR_00333,PROD_04754,105.69,2023-06-01
INV_003334,USR_01498,PROD_02499,29.39,2023-08-24
INV_003335,USR_01933,PROD_04676,39.44,2023-04-22
INV_003336,USR_00621,PROD_04267,30.14,2023-10-17
INV_003337,USR_00610,PROD_02083,41.57,2023-05-01
INV_003338,USR_00855,PROD_02977,61.83,2023-05-25
INV_003339,USR_01276,PROD_03364,51.47,2023-09-22
INV_003340,USR_00748,PROD_01671,63.66,2023-05-09
INV_003341,USR_00366,PROD_01506,95.44,2023-01-20
INV_003342,USR_01734,PROD_01023,24.41,2023-03-10
INV_003343,USR_00049,PROD_04911,150.81,2023-09-15
INV_003344,USR_00141,PROD_03346,16.26,2023-11-06
INV_003345,USR_01926,PROD_01636,320.19,2023-10-13
INV_003346,USR_00868,PROD_01568,95.33,2023-04-01
INV_003347,USR_01064,PROD_02376,38.38,2023-05-21
INV_003348,USR_01564,PROD_01396,29.01,2023-07-22
INV_003349,USR_00481,PROD_02058,53.67,2023-10-19
INV_003350,USR_00772,PROD_00430,73.9,2023-02-11
INV_003351,USR_00003,PROD_04432,83.49,2023-07-27
INV_003352,USR_00029,PROD_00897,38.17,2023-08-10
INV_003353,USR_00219,PROD_03242,81.05,2023-01-18
INV_003354,USR_00407,PROD_02205,200.92,2023-05-27
INV_003355,USR_00406,PROD_04125,74.63,2023-04-09
INV_003356,USR_00818,PROD_02391,93.85,2023-03-15
INV_003357,USR_00183,PROD_03273,72.54,2023-10-23
INV_003358,USR_01099,PROD_04416,32.49,2023-02-27
INV_003359,USR_01546,PROD_03659,42.4,2023-12-01
INV_003360,USR_01193,PROD_02818,124.35,2023-09-17
INV_003361,USR_00594,PROD_04177,54.13,2023-05-28
INV_003362,USR_00222,PROD_00878,40.26,2023-06-26
INV_003363,USR_01156,PROD_00594,49.71,2023-07-28
INV_003364,USR_00184,PROD_00667,35.92,2023-05-25
INV_003365,USR_01911,PROD_04703,116.83,2023-09-23
INV_003366,USR_00612,PROD_02787,36.27,2023-08-18
INV_003367,USR_00384,PROD_04098,54.29,2023-07-01
INV_003368,USR_00596,PROD_03981,71.13,2023-05-03
INV_003369,USR_01530,PROD_04784,135.65,2023-05-24
INV_003370,USR_01752,PROD_00699,62.53,2023-06-01
INV_003371,USR_01021,PROD_01841,49.34,2023-01-19
INV_003372,USR_00665,PROD_03128,40.88,2023-07-06
INV_003373,USR_00904,PROD_01069,46.57,2023-06-11
INV_003374,USR_01411,PROD_02641,24.31,2023-02-06
INV_003375,USR_01116,PROD_03781,76.87,2023-02-02
INV_003376,USR_00192,PROD_04562,599.29,2023-11-22
INV_003377,USR_01429,PROD_03977,33.24,2023-11-25
INV_003378,USR_00090,PROD_03467,135.45,2023-02-23
INV_003379,USR_01728,PROD_01896,69.08,2023-08-06
INV_003380,USR_00732,PROD_03205,48.59,2023-06-16
INV_003381,USR_01550,PROD_03612,77.4,2023-02-11
INV_003382,USR_00712,PROD_03513,57.95,2023-08-02
INV_003383,USR_01021,PROD_00426,498.78,2023-08-17
INV_003384,USR_00997,PROD_01304,56.14,2023-09-21
INV_003385,USR_00544,PROD_03947,59.17,2023-11-17
INV_003386,USR_01030,PROD_00547,22.52,2023-09-19
INV_003387,USR_00270,PROD_02117,5.26,2023-09-04
INV_003388,USR_01092,PROD_00196,44.41,2023-02-11
INV_003389,USR_01169,PROD_03231,105.23,2023-01-17
INV_003390,USR_01491,PROD_03538,53.12,2023-04-16
INV_003391,USR_00714,PROD_03387,27.26,2023-12-22
INV_003392,USR_00154,PROD_03207,24.52,2023-08-23
INV_003393,USR_00031,PROD_01882,886.27,2023-11-04
INV_003394,USR_00423,PROD_00095,176.74,2023-09-15
INV_003395,USR_00612,PROD_01141,576.22,2023-10-24
INV_003396,USR_01140,PROD_03419,97.12,2023-04-24
INV_003397,USR_01277,PROD_04018,23.44,2023-06-09
INV_003398,USR_00741,PROD_01576,37.01,2023-08-16
INV_003399,USR_01787,PROD_03096,218.21,2023-10-09
INV_003400,USR_01831,PROD_00568,64.61,2023-07-07
INV_003401,USR_00170,PROD_00883,66.02,2023-01-23
INV_003402,USR_01895,PROD_00203,108.63,2023-09-17
INV_003403,USR_01048,PROD_03462,15.68,2023-07-19
INV_003404,USR_00976,PROD_03615,76.0,2023-07-13
INV_003405,USR_01695,PROD_02969,42.39,2023-08-22
INV_003406,USR_00749,PROD_00952,54.92,2023-08-14
INV_003407,USR_00516,PROD_04122,40.83,2023-04-11
INV_003408,USR_00547,PROD_00073,43.14,2023-10-07
INV_003409,USR_01271,PROD_02059,38.78,2023-07-16
INV_003410,USR_01277,PROD_02718,43.61,2023-11-10
INV_003411,USR_00831,PROD_01127,222.68,2023-11-27
INV_003412,USR_00792,PROD_01895,50.87,2023-05-04
INV_003413,USR_01524,PROD_01706,65.87,2023-01-05
INV_003414,USR_01733,PROD_00664,751.97,2023-09-10
INV_003415,USR_00189,PROD_04107,92.2,2023-03-11
INV_003416,USR_00087,PROD_04951,56.39,2023-09-15
INV_003417,USR_01904,PROD_02468,58.85,2023-05-23
INV_003418,USR_00778,PROD_03495,58.62,2023-11-23
INV_003419,USR_00830,PROD_02069,87.58,2023-04-15
INV_003420,USR_01928,PROD_01521,232.44,2023-06-26
INV_003421,USR_00645,PROD_04447,283.04,2023-11-20
INV_003422,USR_00636,PROD_04689,133.0,2023-03-20
INV_003423,USR_00969,PROD_01438,36.15,2023-07-04
INV_003424,USR_01336,PROD_00663,83.72,2023-01-26
INV_003425,USR_01840,PROD_00732,319.61,2023-06-04
INV_003426,USR_00121,PROD_00181,177.67,2023-09-10
INV_003427,USR_01631,PROD_04068,95.04,2023-08-18
INV_003428,USR_00535,PROD_01703,48.06,2023-02-07
INV_003429,USR_01287,PROD_04326,76.28,2023-06-19
INV_003430,USR_00778,PROD_03298,42.82,2023-08-20
INV_003431,USR_00972,PROD_04958,300.64,2023-10-24
INV_003432,USR_01534,PROD_02013,53.31,2023-10-06
INV_003433,USR_00002,PROD_01499,72.95,2023-10-02
INV_003434,USR_01344,PROD_00907,34.75,2023-04-24
INV_003435,USR_00179,PROD_04220,61.35,2023-08-11
INV_003436,USR_00384,PROD_02044,61.45,2023-06-27
INV_003437,USR_01870,PROD_02249,159.1,2023-08-08
INV_003438,USR_00848,PROD_04684,151.35,2023-09-27
INV_003439,USR_00253,PROD_01093,63.85,2023-07-22
INV_003440,USR_01236,PROD_01808,24.37,2023-02-26
INV_003441,USR_01146,PROD_00549,69.28,2023-03-03
INV_003442,USR_00269,PROD_01513,87.56,2023-10-02
INV_003443,USR_00198,PROD_02189,55.92,2023-01-17
INV_003444,USR_01149,PROD_01289,310.61,2023-03-17
INV_003445,USR_01981,PROD_02223,85.85,2023-03-15
INV_003446,USR_00571,PROD_02840,22.82,2023-07-13
INV_003447,USR_00632,PROD_00166,134.1,2023-11-14
INV_003448,USR_01240,PROD_04892,84.08,2023-03-07
INV_003449,USR_00085,PROD_03777,18.51,2023-06-03
INV_003450,USR_01249,PROD_03572,52.68,2023-05-27
INV_003451,USR_01873,PROD_02050,32.87,2023-08-15
INV_003452,USR_01343,PROD_01047,167.85,2023-10-20
INV_003453,USR_01843,PROD_03013,53.21,2023-10-16
INV_003454,USR_00682,PROD_02909,110.06,2023-05-05
INV_003455,USR_01125,PROD_00029,44.44,2023-03-11
INV_003456,USR_00723,PROD_04248,158.56,2023-06-11
INV_003457,USR_00413,PROD_01575,104.01,2023-11-23
INV_003458,USR_01067,PROD_03561,35.07,2023-07-18
INV_003459,USR_01576,PROD_03279,119.19,2023-10-12
INV_003460,USR_00328,PROD_03405,38.28,2023-12-02
INV_003461,USR_01592,PROD_04728,50.05,2023-10-22
INV_003462,USR_00596,PROD_04521,78.78,2023-02-06
INV_003463,USR_00906,PROD_00754,60.43,2023-11-04
INV_003464,USR_00590,PROD_03801,54.01,2023-11-12
INV_003465,USR_00483,PROD_04174,15.61,2023-01-18
INV_003466,USR_00405,PROD_00275,34.16,2023-10-09
INV_003467,USR_00177,PROD_00670,286.53,2023-12-08
INV_003468,USR_01566,PROD_03035,146.8,2023-11-04
INV_003469,USR_00552,PROD_03587,56.8,2023-02-14
INV_003470,USR_00173,PROD_01845,38.63,2023-12-25
INV_003471,USR_00598,PROD_04509,82.38,2023-09-06
INV_003472,USR_00088,PROD_01066,46.2,2023-07-24
INV_003473,USR_00295,PROD_04436,113.12,2023-07-23
INV_003474,USR_00034,PROD_04266,475.07,2023-11-02
INV_003475,USR_00334,PROD_04174,15.61,2023-05-20
INV_003476,USR_01191,PROD_04588,143.2,2023-09-07
INV_003477,USR_00154,PROD_03856,107.34,2023-02-08
INV_003478,USR_01561,PROD_01388,37.64,2023-08-18
INV_003479,USR_00684,PROD_02742,28.86,2023-08-16
INV_003480,USR_00723,PROD_02879,73.89,2023-10-25
INV_003481,USR_01457,PROD_02463,231.86,2023-03-24
INV_003482,USR_00961,PROD_00404,55.76,2023-10-28
INV_003483,USR_01359,PROD_04583,49.44,2023-07-04
INV_003484,USR_01977,PROD_02792,159.52,2023-02-16
INV_003485,USR_00732,PROD_03334,45.13,2023-07-15
INV_003486,USR_01046,PROD_00246,190.48,2023-05-01
INV_003487,USR_00627,PROD_02116,46.92,2023-10-20
INV_003488,USR_00396,PROD_00607,49.22,2023-07-18
INV_003489,USR_00385,PROD_00297,99.94,2023-03-21
INV_003490,USR_01245,PROD_01544,111.35,2023-03-22
INV_003491,USR_01061,PROD_01482,518.06,2023-06-05
INV_003492,USR_00669,PROD_00781,54.84,2023-02-01
INV_003493,USR_01636,PROD_03207,24.52,2023-10-21
INV_003494,USR_01917,PROD_00082,185.89,2023-03-18
INV_003495,USR_01990,PROD_00140,59.16,2023-02-22
INV_003496,USR_01675,PROD_01831,73.27,2023-08-18
INV_003497,USR_01957,PROD_04930,79.52,2023-09-03
INV_003498,USR_00911,PROD_02288,291.46,2023-09-13
INV_003499,USR_01175,PROD_01020,38.99,2023-02-26
INV_003500,USR_01901,PROD_02953,32.95,2023-03-23
INV_003501,USR_00213,PROD_04196,70.72,2023-02-06
INV_003502,USR_01087,PROD_01547,185.47,2023-11-13
INV_003503,USR_01132,PROD_00186,53.91,2023-05-25
INV_003504,USR_00205,PROD_02930,91.44,2023-05-03
INV_003505,USR_01864,PROD_03037,39.67,2023-10-07
INV_003506,USR_00926,PROD_01613,307.84,2023-01-25
INV_003507,USR_00173,PROD_02488,27.4,2023-10-05
INV_003508,USR_00410,PROD_01436,46.25,2023-01-18
INV_003509,USR_00643,PROD_03584,1247.25,2023-08-10
INV_003510,USR_00187,PROD_02158,18.36,2023-08-24
INV_003511,USR_00580,PROD_03545,32.28,2023-02-04
INV_003512,USR_00448,PROD_01936,65.37,2023-12-26
INV_003513,USR_01186,PROD_01667,147.5,2023-12-27
INV_003514,USR_00891,PROD_04426,88.45,2023-03-28
INV_003515,USR_01162,PROD_03586,39.41,2023-08-04
INV_003516,USR_01794,PROD_02328,30.72,2023-12-12
INV_003517,USR_01968,PROD_03511,147.84,2023-05-08
INV_003518,USR_01801,PROD_01135,43.94,2023-03-15
INV_003519,USR_01717,PROD_01879,138.68,2023-07-23
INV_003520,USR_01329,PROD_01938,62.69,2023-06-03
INV_003521,USR_01048,PROD_01029,46.13,2023-01-01
INV_003522,USR_00142,PROD_01683,100.36,2023-11-10
INV_003523,USR_00095,PROD_02307,23.49,2023-12-27
INV_003524,USR_01541,PROD_04147,65.34,2023-03-26
INV_003525,USR_01561,PROD_03288,80.12,2023-07-25
INV_003526,USR_01466,PROD_00037,134.84,2023-04-05
INV_003527,USR_01961,PROD_03836,42.24,2023-03-03
INV_003528,USR_01832,PROD_00671,37.78,2023-04-20
INV_003529,USR_01904,PROD_04091,49.01,2023-07-26
INV_003530,USR_01644,PROD_03160,92.66,2023-12-24
INV_003531,USR_00971,PROD_00885,34.06,2023-10-26
INV_003532,USR_00974,PROD_00388,571.32,2023-08-01
INV_003533,USR_00872,PROD_02184,34.77,2023-11-28
INV_003534,USR_00406,PROD_04695,82.57,2023-09-05
INV_003535,USR_00621,PROD_03578,42.02,2023-02-15
INV_003536,USR_01757,PROD_02743,183.53,2023-10-15
INV_003537,USR_00883,PROD_01699,91.92,2023-04-24
INV_003538,USR_01020,PROD_01542,9.41,2023-11-01
INV_003539,USR_01593,PROD_03347,49.92,2023-02-19
INV_003540,USR_01443,PROD_02774,83.78,2023-01-01
INV_003541,USR_01090,PROD_03633,209.19,2023-03-03
INV_003542,USR_00314,PROD_04428,41.64,2023-01-13
INV_003543,USR_01301,PROD_02436,75.57,2023-01-11
INV_003544,USR_01737,PROD_03322,32.68,2023-07-27
INV_003545,USR_00526,PROD_03692,60.54,2023-10-09
INV_003546,USR_00123,PROD_03142,93.17,2023-09-10
INV_003547,USR_00703,PROD_03496,43.09,2023-02-08
INV_003548,USR_01083,PROD_00454,47.43,2023-02-01
INV_003549,USR_01155,PROD_01974,36.41,2023-06-26
INV_003550,USR_01985,PROD_00808,145.44,2023-02-26
INV_003551,USR_00942,PROD_03354,167.15,2023-05-16
INV_003552,USR_00090,PROD_01761,285.46,2023-01-11
INV_003553,USR_01366,PROD_02161,45.58,2023-06-23
INV_003554,USR_01088,PROD_04555,90.97,2023-09-06
INV_003555,USR_00113,PROD_01904,100.28,2023-01-02
INV_003556,USR_00539,PROD_00920,36.61,2023-02-15
INV_003557,USR_00256,PROD_01308,205.92,2023-04-14
INV_003558,USR_01868,PROD_04747,28.52,2023-08-07
INV_003559,USR_00391,PROD_03284,80.62,2023-12-15
INV_003560,USR_01979,PROD_00550,379.6,2023-01-06
INV_003561,USR_01494,PROD_01940,62.84,2023-08-10
INV_003562,USR_00442,PROD_01358,10.15,2023-04-11
INV_003563,USR_00741,PROD_00543,133.86,2023-04-05
INV_003564,USR_01258,PROD_01770,167.26,2023-02-07
INV_003565,USR_01784,PROD_00022,95.62,2023-01-16
INV_003566,USR_00305,PROD_02539,65.25,2023-11-08
INV_003567,USR_01248,PROD_01071,139.72,2023-02-21
INV_003568,USR_00765,PROD_01552,70.6,2023-01-02
INV_003569,USR_01279,PROD_01970,497.7,2023-09-03
INV_003570,USR_00279,PROD_04873,73.55,2023-05-09
INV_003571,USR_00542,PROD_03223,55.54,2023-11-19
INV_003572,USR_01782,PROD_02381,555.62,2023-04-08
INV_003573,USR_00518,PROD_03359,79.63,2023-06-22
INV_003574,USR_01517,PROD_03801,54.01,2023-03-04
INV_003575,USR_00284,PROD_00963,63.16,2023-06-25
INV_003576,USR_00052,PROD_00327,45.56,2023-05-15
INV_003577,USR_00638,PROD_03253,185.65,2023-04-10
INV_003578,USR_00505,PROD_04963,58.86,2023-02-18
INV_003579,USR_00967,PROD_00558,64.72,2023-04-13
INV_003580,USR_00653,PROD_00008,75.62,2023-12-06
INV_003581,USR_00523,PROD_03084,48.44,2023-05-23
INV_003582,USR_01061,PROD_01817,71.66,2023-09-22
INV_003583,USR_00434,PROD_01267,41.03,2023-08-05
INV_003584,USR_00743,PROD_04727,88.62,2023-06-13
INV_003585,USR_01956,PROD_04109,73.2,2023-02-15
INV_003586,USR_00352,PROD_01158,47.1,2023-10-28
INV_003587,USR_00441,PROD_04061,56.04,2023-11-23
INV_003588,USR_00801,PROD_00126,139.69,2023-03-27
INV_003589,USR_01959,PROD_01867,31.7,2023-04-21
INV_003590,USR_01182,PROD_01558,50.26,2023-08-01
INV_003591,USR_00694,PROD_00738,58.0,2023-05-28
INV_003592,USR_00139,PROD_01024,40.58,2023-11-19
INV_003593,USR_00228,PROD_01392,102.75,2023-02-13
INV_003594,USR_01122,PROD_03143,287.53,2023-05-21
INV_003595,USR_00940,PROD_00834,387.03,2023-09-09
INV_003596,USR_00155,PROD_02907,161.14,2023-02-08
INV_003597,USR_00576,PROD_00916,107.45,2023-07-08
INV_003598,USR_01383,PROD_03091,56.64,2023-10-07
INV_003599,USR_00134,PROD_03742,38.88,2023-02-11
INV_003600,USR_00087,PROD_02392,45.49,2023-03-24
INV_003601,USR_01888,PROD_03868,63.39,2023-10-21
INV_003602,USR_01520,PROD_00300,657.62,2023-06-05
INV_003603,USR_01716,PROD_04713,53.54,2023-09-28
INV_003604,USR_00863,PROD_00690,167.03,2023-11-07
INV_003605,USR_01685,PROD_03918,42.97,2023-11-06
INV_003606,USR_00191,PROD_03171,65.88,2023-06-07
INV_003607,USR_00030,PROD_04701,122.98,2023-08-02
INV_003608,USR_00051,PROD_03972,96.97,2023-10-07
INV_003609,USR_01000,PROD_04853,49.79,2023-02-25
INV_003610,USR_00229,PROD_00713,18.86,2023-12-02
INV_003611,USR_01980,PROD_01504,91.58,2023-12-04
INV_003612,USR_00654,PROD_02939,75.78,2023-07-27
INV_003613,USR_01558,PROD_03810,41.1,2023-11-26
INV_003614,USR_00752,PROD_01191,146.26,2023-04-19
INV_003615,USR_01033,PROD_02726,136.75,2023-10-04
INV_003616,USR_01361,PROD_01890,164.33,2023-04-17
INV_003617,USR_01719,PROD_01434,43.88,2023-08-21
INV_003618,USR_00366,PROD_02221,45.67,2023-06-04
INV_003619,USR_01706,PROD_01629,167.81,2023-03-19
INV_003620,USR_01086,PROD_03724,45.37,2023-06-18
INV_003621,USR_01397,PROD_04359,32.82,2023-09-20
INV_003622,USR_00212,PROD_04063,268.61,2023-08-26
INV_003623,USR_01887,PROD_03009,55.42,2023-09-27
INV_003624,USR_01045,PROD_03289,78.98,2023-09-13
INV_003625,USR_00393,PROD_02571,121.17,2023-09-09
INV_003626,USR_00287,PROD_03569,124.94,2023-08-08
INV_003627,USR_01809,PROD_04809,25.97,2023-07-01
INV_003628,USR_01908,PROD_02217,185.99,2023-05-18
INV_003629,USR_01885,PROD_01234,150.07,2023-06-17
INV_003630,USR_01981,PROD_00021,54.23,2023-06-23
INV_003631,USR_00344,PROD_01160,38.63,2023-04-18
INV_003632,USR_01535,PROD_01828,40.74,2023-01-15
INV_003633,USR_01451,PROD_03053,115.89,2023-12-21
INV_003634,USR_01086,PROD_02635,109.85,2023-10-13
INV_003635,USR_01886,PROD_04130,44.13,2023-07-07
INV_003636,USR_01986,PROD_02100,39.68,2023-09-04
INV_003637,USR_00513,PROD_02338,70.36,2023-11-01
INV_003638,USR_00484,PROD_01896,69.08,2023-02-13
INV_003639,USR_01138,PROD_01138,15.94,2023-07-28
INV_003640,USR_01785,PROD_01902,181.73,2023-11-17
INV_003641,USR_01410,PROD_04368,114.9,2023-09-23
INV_003642,USR_01165,PROD_01244,487.05,2023-05-07
INV_003643,USR_00082,PROD_03284,80.62,2023-07-19
INV_003644,USR_01748,PROD_04473,71.94,2023-01-23
INV_003645,USR_01084,PROD_04442,119.07,2023-08-08
INV_003646,USR_01344,PROD_04840,66.5,2023-02-01
INV_003647,USR_01823,PROD_03311,428.01,2023-06-13
INV_003648,USR_00250,PROD_02464,50.12,2023-06-01
INV_003649,USR_01214,PROD_00549,69.28,2023-09-13
INV_003650,USR_00943,PROD_02291,108.84,2023-08-04
INV_003651,USR_01171,PROD_01132,139.65,2023-09-01
INV_003652,USR_00955,PROD_04194,44.01,2023-11-20
INV_003653,USR_01127,PROD_03264,20.06,2023-03-14
INV_003654,USR_00573,PROD_04721,234.89,2023-06-28
INV_003655,USR_00104,PROD_03993,94.81,2023-09-15
INV_003656,USR_00633,PROD_00868,115.37,2023-03-24
INV_003657,USR_00456,PROD_01360,152.56,2023-12-15
INV_003658,USR_00185,PROD_03636,267.93,2023-10-28
INV_003659,USR_00840,PROD_01478,143.09,2023-09-13
INV_003660,USR_00641,PROD_00657,74.69,2023-05-08
INV_003661,USR_01017,PROD_03764,152.55,2023-08-20
INV_003662,USR_01160,PROD_00204,58.47,2023-04-21
INV_003663,USR_01883,PROD_04651,16.24,2023-12-07
INV_003664,USR_00248,PROD_00884,204.41,2023-07-13
INV_003665,USR_00044,PROD_01220,101.2,2023-02-15
INV_003666,USR_00225,PROD_01025,29.65,2023-04-08
INV_003667,USR_01750,PROD_01316,40.56,2023-07-22
INV_003668,USR_01854,PROD_04103,75.05,2023-07-21
INV_003669,USR_00234,PROD_00426,498.78,2023-10-08
INV_003670,USR_00278,PROD_00639,60.1,2023-08-20
INV_003671,USR_00604,PROD_03765,203.47,2023-04-12
INV_003672,USR_00548,PROD_02265,56.35,2023-03-18
INV_003673,USR_01082,PROD_01056,53.0,2023-06-27
INV_003674,USR_01457,PROD_03788,125.95,2023-08-21
INV_003675,USR_01723,PROD_01073,109.29,2023-02-19
INV_003676,USR_01106,PROD_00535,102.03,2023-05-08
INV_003677,USR_00915,PROD_00760,32.48,2023-03-02
INV_003678,USR_00709,PROD_00207,30.58,2023-04-02
INV_003679,USR_01215,PROD_01997,284.05,2023-06-20
INV_003680,USR_00025,PROD_00506,168.91,2023-04-26
INV_003681,USR_01539,PROD_03027,53.73,2023-08-01
INV_003682,USR_00728,PROD_03981,71.13,2023-03-21
INV_003683,USR_00596,PROD_02019,50.54,2023-04-23
INV_003684,USR_00365,PROD_04594,163.66,2023-11-09
INV_003685,USR_00461,PROD_01923,31.31,2023-10-12
INV_003686,USR_00039,PROD_03309,65.94,2023-08-10
INV_003687,USR_01729,PROD_00508,163.69,2023-09-18
INV_003688,USR_01021,PROD_00873,192.51,2023-03-22
INV_003689,USR_00006,PROD_04760,52.22,2023-08-11
INV_003690,USR_00261,PROD_01422,28.07,2023-08-27
INV_003691,USR_01212,PROD_00825,20.43,2023-12-12
INV_003692,USR_00392,PROD_03603,76.7,2023-01-15
INV_003693,USR_01740,PROD_01261,58.69,2023-08-21
INV_003694,USR_01836,PROD_00728,51.12,2023-03-25
INV_003695,USR_00807,PROD_03845,45.71,2023-11-10
INV_003696,USR_01145,PROD_02234,588.65,2023-08-08
INV_003697,USR_00054,PROD_00381,103.48,2023-07-19
INV_003698,USR_00054,PROD_00642,109.57,2023-11-13
INV_003699,USR_00079,PROD_00639,60.1,2023-09-27
INV_003700,USR_01295,PROD_02343,68.15,2023-12-03
INV_003701,USR_00738,PROD_04268,308.88,2023-03-24
INV_003702,USR_01512,PROD_01820,53.7,2023-07-01
INV_003703,USR_01202,PROD_04192,14.42,2023-10-02
INV_003704,USR_01596,PROD_01286,145.05,2023-06-15
INV_003705,USR_00863,PROD_03803,83.99,2023-05-17
INV_003706,USR_00530,PROD_01057,55.71,2023-04-21
INV_003707,USR_00687,PROD_02361,55.6,2023-05-27
INV_003708,USR_01478,PROD_01001,177.18,2023-09-08
INV_003709,USR_01230,PROD_01189,75.14,2023-09-08
INV_003710,USR_01099,PROD_04743,75.11,2023-04-26
INV_003711,USR_00612,PROD_02640,78.84,2023-09-07
INV_003712,USR_01535,PROD_00730,52.64,2023-10-26
INV_003713,USR_01439,PROD_01485,38.82,2023-03-09
INV_003714,USR_01770,PROD_00245,92.38,2023-05-20
INV_003715,USR_01712,PROD_04598,109.39,2023-01-01
INV_003716,USR_00401,PROD_01448,42.38,2023-01-24
INV_003717,USR_00268,PROD_01776,61.17,2023-11-17
INV_003718,USR_01864,PROD_01344,48.88,2023-07-08
INV_003719,USR_00673,PROD_04460,29.0,2023-06-21
INV_003720,USR_01258,PROD_04202,49.05,2023-05-28
INV_003721,USR_01759,PROD_03485,23.57,2023-08-12
INV_003722,USR_01628,PROD_03968,33.97,2023-10-16
INV_003723,USR_01489,PROD_03936,40.59,2023-04-18
INV_003724,USR_01769,PROD_02090,40.96,2023-07-16
INV_003725,USR_01979,PROD_03988,75.47,2023-01-18
INV_003726,USR_00148,PROD_02118,406.23,2023-01-23
INV_003727,USR_01626,PROD_02491,105.77,2023-02-02
INV_003728,USR_01848,PROD_01807,68.31,2023-08-10
INV_003729,USR_01875,PROD_00687,154.01,2023-05-25
INV_003730,USR_01219,PROD_04187,35.08,2023-08-13
INV_003731,USR_00260,PROD_02286,86.79,2023-07-10
INV_003732,USR_01498,PROD_03618,62.84,2023-07-24
INV_003733,USR_00655,PROD_04403,115.04,2023-11-15
INV_003734,USR_01725,PROD_00773,5.08,2023-10-07
INV_003735,USR_00279,PROD_02802,32.23,2023-07-05
INV_003736,USR_00710,PROD_04700,74.79,2023-05-03
INV_003737,USR_01529,PROD_00609,75.82,2023-03-02
INV_003738,USR_00477,PROD_01746,51.22,2023-02-01
INV_003739,USR_01704,PROD_03193,65.43,2023-05-16
INV_003740,USR_01149,PROD_03576,7.29,2023-08-23
INV_003741,USR_01371,PROD_02421,89.66,2023-11-16
INV_003742,USR_00819,PROD_03295,26.07,2023-10-10
INV_003743,USR_00854,PROD_00047,51.05,2023-07-01
INV_003744,USR_00959,PROD_01613,307.84,2023-09-14
INV_003745,USR_00739,PROD_04983,78.03,2023-11-20
INV_003746,USR_01805,PROD_00034,61.88,2023-10-20
INV_003747,USR_01432,PROD_02912,93.92,2023-09-13
INV_003748,USR_01578,PROD_03768,17.46,2023-01-13
INV_003749,USR_00904,PROD_01589,71.48,2023-08-13
INV_003750,USR_00151,PROD_00059,89.05,2023-01-01
INV_003751,USR_00278,PROD_03738,78.22,2023-12-12
INV_003752,USR_01592,PROD_02969,42.39,2023-08-11
INV_003753,USR_01884,PROD_01135,43.94,2023-05-24
INV_003754,USR_01992,PROD_02554,175.22,2023-10-11
INV_003755,USR_01020,PROD_03806,61.33,2023-03-25
INV_003756,USR_01716,PROD_01487,175.76,2023-03-15
INV_003757,USR_00225,PROD_02440,121.09,2023-09-24
INV_003758,USR_01124,PROD_02146,208.45,2023-06-08
INV_003759,USR_00485,PROD_03142,93.17,2023-12-28
INV_003760,USR_00476,PROD_00550,379.6,2023-09-09
INV_003761,USR_00896,PROD_04482,50.9,2023-05-11
INV_003762,USR_00131,PROD_04512,37.79,2023-04-05
INV_003763,USR_00851,PROD_01330,90.1,2023-07-16
INV_003764,USR_00735,PROD_01443,68.77,2023-02-11
