product_id,category,price,rating,popularity,discount_pct,created_at
PROD_01489,Electronics,89.65,4.4,4403,1.3,2022-03-04 01:00:00
PROD_01490,Electronics,220.94,3.19,1054,0.2,2022-03-04 02:00:00
PROD_01491,Toys,67.79,4.96,4583,15.6,2022-03-04 03:00:00
PROD_01492,Toys,40.13,3.54,1801,2.1,2022-03-04 04:00:00
PROD_01493,Clothing,70.69,4.2,2529,4.4,2022-03-04 05:00:00
PROD_01494,Beauty,39.92,5.0,971,5.0,2022-03-04 06:00:00
PROD_01495,Sports,65.66,3.24,3759,24.8,2022-03-04 07:00:00
PROD_01496,Automotive,102.33,3.86,4575,10.8,2022-03-04 08:00:00
PROD_01497,Automotive,62.61,4.64,2824,0.4,2022-03-04 09:00:00
PROD_01498,Home & Kitchen,51.53,4.56,599,0.1,2022-03-04 10:00:00
PROD_01499,Toys,72.95,3.54,1998,2.2,2022-03-04 11:00:00
PROD_01500,Home & Kitchen,98.95,3.39,2849,3.8,2022-03-04 12:00:00
PROD_01501,Beauty,35.15,3.61,3875,6.6,2022-03-04 13:00:00
PROD_01502,Beauty,75.53,4.96,2443,18.2,2022-03-04 14:00:00
PROD_01503,Home & Kitchen,147.32,3.58,2999,3.8,2022-03-04 15:00:00
PROD_01504,Toys,91.58,3.86,3958,4.7,2022-03-04 16:00:00
PROD_01505,Home & Kitchen,66.85,3.46,4551,4.0,2022-03-04 17:00:00
PROD_01506,Automotive,95.44,4.36,1970,0.1,2022-03-04 18:00:00
PROD_01507,Clothing,84.94,3.92,4204,31.1,2022-03-04 19:00:00
PROD_01508,Automotive,102.53,3.0,664,1.5,2022-03-04 20:00:00
PROD_01509,Books,53.06,3.02,1088,3.4,2022-03-04 21:00:00
PROD_01510,Toys,28.4,2.2,3084,1.4,2022-03-04 22:00:00
PROD_01511,Toys,120.32,3.13,1365,6.7,2022-03-04 23:00:00
PROD_01512,Sports,29.04,4.44,1468,,2022-03-05 00:00:00
PROD_01513,Electronics,87.56,4.86,3292,1.1,2022-03-05 01:00:00
PROD_01514,Books,32.29,4.35,4922,5.8,2022-03-05 02:00:00
PROD_01515,Beauty,37.19,4.24,4766,0.2,2022-03-05 03:00:00
PROD_01516,Toys,79.74,3.7,4705,14.7,2022-03-05 04:00:00
PROD_01517,Home & Kitchen,72.85,4.42,929,10.3,2022-03-05 05:00:00
PROD_01518,Books,25.17,4.03,1756,12.0,2022-03-05 06:00:00
PROD_01519,Sports,45.26,5.0,1768,6.4,2022-03-05 07:00:00
PROD_01520,Beauty,159.62,3.72,1841,23.8,2022-03-05 08:00:00
PROD_01521,Electronics,232.44,4.87,1181,5.3,2022-03-05 09:00:00
PROD_01522,Electronics,109.02,4.5,3288,7.2,2022-03-05 10:00:00
PROD_01523,Sports,105.53,4.39,369,11.9,2022-03-05 11:00:00
PROD_01524,Sports,91.13,2.19,3820,7.4,2022-03-05 12:00:00
PROD_01525,Home & Kitchen,65.99,4.54,1450,2.1,2022-03-05 13:00:00
PROD_01526,Toys,75.79,3.7,2929,3.8,2022-03-05 14:00:00
PROD_01527,Electronics,68.16,3.44,1729,1.0,2022-03-05 15:00:00
PROD_01528,Beauty,40.63,2.61,3263,5.7,2022-03-05 16:00:00
PROD_01529,Books,15.43,3.8,565,9.4,2022-03-05 17:00:00
PROD_01530,Beauty,56.68,3.83,1243,,2022-03-05 18:00:00
PROD_01531,Clothing,61.62,2.76,3930,10.0,2022-03-05 19:00:00
PROD_01532,Clothing,76.41,2.62,4049,22.3,2022-03-05 20:00:00
PROD_01533,Sports,75.74,4.19,2307,4.1,2022-03-05 21:00:00
PROD_01534,Home & Kitchen,30.07,4.5,1545,2.5,2022-03-05 22:00:00
PROD_01535,Clothing,144.34,3.95,4068,22.3,2022-03-05 23:00:00
PROD_01536,Electronics,211.34,4.72,3312,11.8,2022-03-06 00:00:00
PROD_01537,Beauty,57.38,3.73,919,1.1,2022-03-06 01:00:00
PROD_01538,Beauty,83.82,3.76,1971,5.2,2022-03-06 02:00:00
PROD_01539,Sports,74.43,3.07,21,11.2,2022-03-06 03:00:00
PROD_01540,Toys,103.4,2.55,989,8.5,2022-03-06 04:00:00
PROD_01541,Toys,89.57,5.0,282,9.6,2022-03-06 05:00:00
PROD_01542,Books,9.41,4.71,4593,8.4,2022-03-06 06:00:00
PROD_01543,Sports,150.57,2.69,2007,16.0,2022-03-06 07:00:00
PROD_01544,Automotive,111.35,3.92,4643,3.9,2022-03-06 08:00:00
PROD_01545,Books,17.43,3.72,1698,12.3,2022-03-06 09:00:00
PROD_01546,Automotive,34.88,3.58,1605,47.2,2022-03-06 10:00:00
PROD_01547,Toys,185.47,3.47,3252,4.9,2022-03-06 11:00:00
PROD_01548,Sports,56.23,4.11,4693,15.7,2022-03-06 12:00:00
PROD_01549,Automotive,49.21,4.45,1725,2.8,2022-03-06 13:00:00
PROD_01550,Sports,26.19,4.12,4348,3.3,2022-03-06 14:00:00
PROD_01551,Sports,79.2,3.7,1211,27.3,2022-03-06 15:00:00
PROD_01552,Toys,70.6,3.67,2855,0.3,2022-03-06 16:00:00
PROD_01553,Books,33.48,4.55,266,2.5,2022-03-06 17:00:00
PROD_01554,Books,16.09,4.17,319,6.6,2022-03-06 18:00:00
PROD_01555,Sports,48.52,3.86,2573,5.1,2022-03-06 19:00:00
PROD_01556,Clothing,368.96,3.77,3427,9.9,2022-03-06 20:00:00
PROD_01557,Home & Kitchen,46.65,4.08,1098,2.1,2022-03-06 21:00:00
PROD_01558,Toys,50.26,3.43,4741,0.7,2022-03-06 22:00:00
PROD_01559,Home & Kitchen,39.6,4.46,4902,4.6,2022-03-06 23:00:00
PROD_01560,Home & Kitchen,143.56,2.94,1186,7.4,2022-03-07 00:00:00
PROD_01561,Books,14.76,3.47,3107,8.3,2022-03-07 01:00:00
PROD_01562,Books,6.17,4.29,3240,9.2,2022-03-07 02:00:00
PROD_01563,Clothing,99.56,2.89,1734,8.0,2022-03-07 03:00:00
PROD_01564,Home & Kitchen,30.78,2.54,2638,2.8,2022-03-07 04:00:00
PROD_01565,Home & Kitchen,94.57,3.85,4184,14.5,2022-03-07 05:00:00
PROD_01566,Sports,199.99,2.44,3309,0.9,2022-03-07 06:00:00
PROD_01567,Books,23.31,2.76,1360,2.2,2022-03-07 07:00:00
PROD_01568,Home & Kitchen,95.33,4.41,629,13.4,2022-03-07 08:00:00
PROD_01569,Beauty,110.39,3.64,2558,3.3,2022-03-07 09:00:00
PROD_01570,Clothing,190.69,4.83,1388,6.8,2022-03-07 10:00:00
PROD_01571,Automotive,137.35,,4068,4.0,2022-03-07 11:00:00
PROD_01572,Beauty,84.27,3.72,987,7.1,2022-03-07 12:00:00
PROD_01573,Beauty,112.79,4.12,1547,4.3,2022-03-07 13:00:00
PROD_01574,Automotive,39.37,2.86,3782,51.5,2022-03-07 14:00:00
PROD_01575,Toys,104.01,4.63,3588,4.4,2022-03-07 15:00:00
PROD_01576,Toys,37.01,4.21,2543,9.9,2022-03-07 16:00:00
PROD_01577,Clothing,52.23,2.51,487,21.9,2022-03-07 17:00:00
PROD_01578,Beauty,16.31,3.77,3664,10.2,2022-03-07 18:00:00
PROD_01579,Home & Kitchen,82.31,4.11,1904,8.3,2022-03-07 19:00:00
PROD_01580,Books,19.74,3.33,2390,8.4,2022-03-07 20:00:00
PROD_01581,Clothing,128.84,2.62,1642,6.9,2022-03-07 21:00:00
PROD_01582,Sports,81.75,4.02,2050,16.5,2022-03-07 22:00:00
PROD_01583,Automotive,129.93,5.0,1575,,2022-03-07 23:00:00
PROD_01584,Beauty,35.57,3.49,4135,21.6,2022-03-08 00:00:00
PROD_01585,Clothing,122.94,5.0,4832,8.8,2022-03-08 01:00:00
PROD_01586,Electronics,100.56,3.2,4278,18.9,2022-03-08 02:00:00
PROD_01587,Electronics,237.78,3.97,2849,0.1,2022-03-08 03:00:00
PROD_01588,Toys,104.94,4.42,477,20.3,2022-03-08 04:00:00
PROD_01589,Automotive,71.48,3.79,3557,1.3,2022-03-08 05:00:00
PROD_01590,Books,37.9,3.56,1985,12.8,2022-03-08 06:00:00
PROD_01591,Home & Kitchen,103.02,4.38,3398,5.4,2022-03-08 07:00:00
PROD_01592,Books,44.14,5.0,4230,11.4,2022-03-08 08:00:00
PROD_01593,Books,32.72,4.04,2753,9.9,2022-03-08 09:00:00
PROD_01594,Books,24.71,3.39,2584,1.8,2022-03-08 10:00:00
PROD_01595,Automotive,43.36,3.65,1429,7.2,2022-03-08 11:00:00
PROD_01596,Books,28.59,5.0,1887,3.2,2022-03-08 12:00:00
PROD_01597,Sports,87.77,3.91,1036,8.2,2022-03-08 13:00:00
PROD_01598,Automotive,66.58,3.32,4641,13.4,2022-03-08 14:00:00
PROD_01599,Sports,71.51,2.88,610,0.8,2022-03-08 15:00:00
PROD_01600,Automotive,24.58,2.34,3602,7.3,2022-03-08 16:00:00
PROD_01601,Toys,52.06,4.09,997,9.6,2022-03-08 17:00:00
PROD_01602,Clothing,43.89,4.32,615,3.5,2022-03-08 18:00:00
PROD_01603,Electronics,255.02,3.48,2757,,2022-03-08 19:00:00
PROD_01604,Books,48.46,3.79,148,7.3,2022-03-08 20:00:00
PROD_01605,Toys,39.89,2.86,2067,2.0,2022-03-08 21:00:00
PROD_01606,Clothing,45.76,3.91,3596,,2022-03-08 22:00:00
PROD_01607,Electronics,504.32,4.19,4235,7.8,2022-03-08 23:00:00
PROD_01608,Beauty,54.44,3.37,4506,4.7,2022-03-09 00:00:00
PROD_01609,Home & Kitchen,35.5,5.0,1254,2.1,2022-03-09 01:00:00
PROD_01610,Sports,67.71,3.13,651,0.3,2022-03-09 02:00:00
PROD_01611,Beauty,38.06,4.03,446,8.4,2022-03-09 03:00:00
PROD_01612,Automotive,68.74,4.48,1433,9.1,2022-03-09 04:00:00
PROD_01613,Electronics,307.84,3.74,1146,1.5,2022-03-09 05:00:00
PROD_01614,Beauty,185.99,3.65,3731,9.2,2022-03-09 06:00:00
PROD_01615,Home & Kitchen,87.33,2.66,3299,30.4,2022-03-09 07:00:00
PROD_01616,Toys,25.06,4.89,67,38.3,2022-03-09 08:00:00
PROD_01617,Electronics,104.27,3.66,1146,21.9,2022-03-09 09:00:00
PROD_01618,Beauty,66.75,4.23,709,16.5,2022-03-09 10:00:00
PROD_01619,Sports,38.48,4.34,1155,2.3,2022-03-09 11:00:00
PROD_01620,Sports,16.84,3.3,2465,1.7,2022-03-09 12:00:00
PROD_01621,Clothing,150.43,3.64,1118,5.9,2022-03-09 13:00:00
PROD_01622,Beauty,100.39,4.87,4505,9.7,2022-03-09 14:00:00
PROD_01623,Books,38.35,2.91,117,19.0,2022-03-09 15:00:00
PROD_01624,Beauty,45.69,5.0,1994,2.6,2022-03-09 16:00:00
PROD_01625,Toys,83.65,3.2,4257,6.5,2022-03-09 17:00:00
PROD_01626,Electronics,659.62,2.86,915,10.4,2022-03-09 18:00:00
PROD_01627,Electronics,178.22,3.91,4955,5.9,2022-03-09 19:00:00
PROD_01628,Toys,38.66,5.0,2002,6.1,2022-03-09 20:00:00
PROD_01629,Beauty,167.81,2.27,4132,,2022-03-09 21:00:00
PROD_01630,Toys,28.19,3.69,4224,43.2,2022-03-09 22:00:00
PROD_01631,Home & Kitchen,139.36,4.18,4828,6.4,2022-03-09 23:00:00
PROD_01632,Automotive,66.11,3.83,2157,7.6,2022-03-10 00:00:00
PROD_01633,Toys,48.76,4.11,4108,2.5,2022-03-10 01:00:00
PROD_01634,Sports,71.37,3.23,815,7.2,2022-03-10 02:00:00
PROD_01635,Toys,101.23,3.32,2002,2.9,2022-03-10 03:00:00
PROD_01636,Electronics,320.19,3.68,3610,2.3,2022-03-10 04:00:00
PROD_01637,Sports,77.98,,4409,3.2,2022-03-10 05:00:00
PROD_01638,Electronics,126.58,3.76,4282,0.0,2022-03-10 06:00:00
PROD_01639,Clothing,66.77,3.49,4020,8.4,2022-03-10 07:00:00
PROD_01640,Books,68.79,3.42,93,4.9,2022-03-10 08:00:00
PROD_01641,Electronics,244.83,4.06,4368,22.9,2022-03-10 09:00:00
PROD_01642,Sports,113.14,2.34,3330,0.4,2022-03-10 10:00:00
PROD_01643,Clothing,105.3,3.62,2515,0.4,2022-03-10 11:00:00
PROD_01644,Electronics,131.12,5.0,2466,21.7,2022-03-10 12:00:00
PROD_01645,Home & Kitchen,132.87,2.93,3072,1.4,2022-03-10 13:00:00
PROD_01646,Toys,49.66,,3862,0.0,2022-03-10 14:00:00
PROD_01647,Books,18.47,3.84,4907,2.0,2022-03-10 15:00:00
PROD_01648,Electronics,251.44,3.32,4978,17.4,2022-03-10 16:00:00
PROD_01649,Clothing,40.81,2.74,397,16.2,2022-03-10 17:00:00
PROD_01650,Home & Kitchen,36.09,3.91,2013,4.2,2022-03-10 18:00:00
PROD_01651,Beauty,42.98,4.96,1041,11.0,2022-03-10 19:00:00
PROD_01652,Clothing,320.98,3.49,1550,7.1,2022-03-10 20:00:00
PROD_01653,Toys,70.06,3.74,459,23.5,2022-03-10 21:00:00
PROD_01654,Clothing,80.34,4.61,3557,0.6,2022-03-10 22:00:00
PROD_01655,Home & Kitchen,33.2,4.07,4447,16.8,2022-03-10 23:00:00
PROD_01656,Clothing,25.02,2.54,1106,1.9,2022-03-11 00:00:00
PROD_01657,Home & Kitchen,40.77,3.88,869,5.0,2022-03-11 01:00:00
PROD_01658,Electronics,81.59,5.0,311,2.1,2022-03-11 02:00:00
PROD_01659,Automotive,78.99,3.77,2029,12.1,2022-03-11 03:00:00
PROD_01660,Home & Kitchen,93.01,1.61,890,11.3,2022-03-11 04:00:00
PROD_01661,Home & Kitchen,101.56,4.11,2291,7.9,2022-03-11 05:00:00
PROD_01662,Books,45.33,3.64,4171,12.0,2022-03-11 06:00:00
PROD_01663,Home & Kitchen,154.25,2.34,239,10.2,2022-03-11 07:00:00
PROD_01664,Home & Kitchen,45.06,2.46,931,15.0,2022-03-11 08:00:00
PROD_01665,Beauty,156.11,4.58,1842,2.7,2022-03-11 09:00:00
PROD_01666,Automotive,84.41,3.21,60,5.6,2022-03-11 10:00:00
PROD_01667,Electronics,147.5,3.07,3688,1.6,2022-03-11 11:00:00
PROD_01668,Toys,42.34,3.77,4492,5.6,2022-03-11 12:00:00
PROD_01669,Books,25.67,3.28,3791,12.1,2022-03-11 13:00:00
PROD_01670,Beauty,133.26,3.88,762,11.8,2022-03-11 14:00:00
PROD_01671,Sports,63.66,3.64,1488,12.4,2022-03-11 15:00:00
PROD_01672,Automotive,21.47,2.84,2098,3.7,2022-03-11 16:00:00
PROD_01673,Electronics,302.92,3.39,3003,,2022-03-11 17:00:00
PROD_01674,Electronics,186.55,4.15,3805,4.6,2022-03-11 18:00:00
PROD_01675,Sports,29.32,3.83,3350,28.9,2022-03-11 19:00:00
PROD_01676,Toys,186.72,3.73,2353,4.2,2022-03-11 20:00:00
PROD_01677,Home & Kitchen,68.86,5.0,1248,9.2,2022-03-11 21:00:00
PROD_01678,Beauty,54.46,4.38,4530,13.9,2022-03-11 22:00:00
PROD_01679,Clothing,51.28,4.48,2246,23.7,2022-03-11 23:00:00
PROD_01680,Books,47.15,3.67,4266,5.8,2022-03-12 00:00:00
PROD_01681,Clothing,31.91,3.98,2438,4.5,2022-03-12 01:00:00
PROD_01682,Sports,144.21,3.46,4349,5.6,2022-03-12 02:00:00
PROD_01683,Electronics,100.36,4.42,192,,2022-03-12 03:00:00
PROD_01684,Toys,65.45,3.71,553,10.6,2022-03-12 04:00:00
PROD_01685,Electronics,290.09,3.98,2836,27.0,2022-03-12 05:00:00
PROD_01686,Books,33.7,3.93,102,1.3,2022-03-12 06:00:00
PROD_01687,Electronics,173.31,3.79,2425,8.2,2022-03-12 07:00:00
PROD_01688,Electronics,339.15,5.0,4264,22.8,2022-03-12 08:00:00
PROD_01689,Books,38.42,3.27,2455,1.1,2022-03-12 09:00:00
PROD_01690,Beauty,149.78,3.26,4543,6.8,2022-03-12 10:00:00
PROD_01691,Beauty,56.46,4.36,4411,20.0,2022-03-12 11:00:00
PROD_01692,Books,41.7,3.32,3042,23.1,2022-03-12 12:00:00
PROD_01693,Toys,53.75,,1983,7.2,2022-03-12 13:00:00
PROD_01694,Sports,240.07,2.93,3299,0.3,2022-03-12 14:00:00
PROD_01695,Automotive,132.04,4.19,2386,1.1,2022-03-12 15:00:00
PROD_01696,Electronics,278.21,4.2,4448,8.8,2022-03-12 16:00:00
PROD_01697,Toys,72.82,3.55,3244,1.3,2022-03-12 17:00:00
PROD_01698,Electronics,183.45,4.37,1143,1.6,2022-03-12 18:00:00
PROD_01699,Automotive,91.92,2.31,3648,14.8,2022-03-12 19:00:00
PROD_01700,Sports,172.56,3.23,2407,13.9,2022-03-12 20:00:00
PROD_01701,Beauty,21.76,3.66,2783,18.5,2022-03-12 21:00:00
PROD_01702,Toys,85.4,2.86,4470,1.1,2022-03-12 22:00:00
PROD_01703,Home & Kitchen,48.06,2.4,1930,2.2,2022-03-12 23:00:00
PROD_01704,Home & Kitchen,196.69,3.55,2072,17.9,2022-03-13 00:00:00
PROD_01705,Automotive,171.17,4.36,2210,12.8,2022-03-13 01:00:00
PROD_01706,Home & Kitchen,65.87,4.83,4637,16.4,2022-03-13 02:00:00
PROD_01707,Beauty,169.96,3.36,3024,45.8,2022-03-13 03:00:00
PROD_01708,Automotive,200.22,4.39,3481,20.0,2022-03-13 04:00:00
PROD_01709,Beauty,67.52,4.31,4960,7.3,2022-03-13 05:00:00
PROD_01710,Sports,318.08,4.77,478,3.7,2022-03-13 06:00:00
PROD_01711,Electronics,471.6,3.52,1354,8.4,2022-03-13 07:00:00
PROD_01712,Sports,56.99,2.36,888,10.2,2022-03-13 08:00:00
PROD_01713,Sports,110.09,3.86,4472,4.1,2022-03-13 09:00:00
PROD_01714,Beauty,52.62,2.99,3919,14.7,2022-03-13 10:00:00
PROD_01715,Automotive,67.96,3.22,3817,1.0,2022-03-13 11:00:00
PROD_01716,Automotive,156.44,3.56,4746,15.1,2022-03-13 12:00:00
PROD_01717,Home & Kitchen,65.34,3.53,4967,0.3,2022-03-13 13:00:00
PROD_01718,Clothing,26.67,3.91,2951,6.9,2022-03-13 14:00:00
PROD_01719,Electronics,178.6,4.36,3355,19.8,2022-03-13 15:00:00
PROD_01720,Beauty,43.54,3.51,598,0.9,2022-03-13 16:00:00
PROD_01721,Home & Kitchen,110.05,4.12,3893,7.3,2022-03-13 17:00:00
PROD_01722,Toys,98.88,3.81,1339,,2022-03-13 18:00:00
PROD_01723,Clothing,162.93,4.55,101,22.5,2022-03-13 19:00:00
PROD_01724,Clothing,113.06,3.65,467,17.9,2022-03-13 20:00:00
PROD_01725,Beauty,127.12,3.74,3351,27.2,2022-03-13 21:00:00
PROD_01726,Books,60.56,3.5,1894,20.8,2022-03-13 22:00:00
PROD_01727,Electronics,216.72,3.67,3131,13.3,2022-03-13 23:00:00
PROD_01728,Clothing,226.57,3.17,2049,2.0,2022-03-14 00:00:00
PROD_01729,Beauty,43.72,3.09,1413,3.6,2022-03-14 01:00:00
PROD_01730,Beauty,202.45,4.42,3713,6.9,2022-03-14 02:00:00
PROD_01731,Home & Kitchen,47.17,2.93,4492,8.9,2022-03-14 03:00:00
PROD_01732,Toys,40.07,3.54,1991,15.2,2022-03-14 04:00:00
PROD_01733,Books,43.59,4.61,1802,2.6,2022-03-14 05:00:00
PROD_01734,Electronics,154.87,3.52,4476,1.4,2022-03-14 06:00:00
PROD_01735,Automotive,113.36,4.46,2241,6.6,2022-03-14 07:00:00
PROD_01736,Sports,37.85,3.33,781,1.7,2022-03-14 08:00:00
PROD_01737,Toys,84.01,2.96,214,11.8,2022-03-14 09:00:00
PROD_01738,Toys,43.79,2.52,2229,8.6,2022-03-14 10:00:00
PROD_01739,Home & Kitchen,29.25,4.85,4930,13.5,2022-03-14 11:00:00
PROD_01740,Automotive,38.5,2.89,231,0.7,2022-03-14 12:00:00
PROD_01741,Clothing,42.28,4.4,1201,33.4,2022-03-14 13:00:00
PROD_01742,Clothing,88.66,3.0,3325,0.0,2022-03-14 14:00:00
PROD_01743,Home & Kitchen,132.31,4.85,3299,3.9,2022-03-14 15:00:00
PROD_01744,Beauty,29.47,5.0,1608,11.4,2022-03-14 16:00:00
PROD_01745,Clothing,79.85,2.45,1918,0.5,2022-03-14 17:00:00
PROD_01746,Books,51.22,2.93,4272,0.9,2022-03-14 18:00:00
PROD_01747,Electronics,252.54,4.42,1552,0.8,2022-03-14 19:00:00
PROD_01748,Toys,45.31,4.21,151,8.7,2022-03-14 20:00:00
PROD_01749,Toys,36.16,4.42,99,22.6,2022-03-14 21:00:00
PROD_01750,Books,12.48,3.34,3995,8.1,2022-03-14 22:00:00
PROD_01751,Automotive,46.2,5.0,4416,9.3,2022-03-14 23:00:00
PROD_01752,Clothing,53.76,3.89,2273,4.2,2022-03-15 00:00:00
PROD_01753,Toys,21.54,2.83,3522,0.2,2022-03-15 01:00:00
PROD_01754,Sports,115.91,3.6,3716,0.2,2022-03-15 02:00:00
PROD_01755,Automotive,106.99,2.84,1219,,2022-03-15 03:00:00
PROD_01756,Electronics,211.63,5.0,4988,1.1,2022-03-15 04:00:00
PROD_01757,Electronics,224.74,3.27,3234,60.0,2022-03-15 05:00:00
PROD_01758,Toys,137.3,4.19,4866,1.8,2022-03-15 06:00:00
PROD_01759,Home & Kitchen,44.25,3.42,1369,11.2,2022-03-15 07:00:00
PROD_01760,Automotive,49.75,3.31,1548,29.8,2022-03-15 08:00:00
PROD_01761,Toys,285.46,2.27,158,4.5,2022-03-15 09:00:00
PROD_01762,Home & Kitchen,43.36,4.28,4820,13.3,2022-03-15 10:00:00
PROD_01763,Toys,101.79,4.84,1435,4.3,2022-03-15 11:00:00
PROD_01764,Sports,90.92,3.07,1727,3.6,2022-03-15 12:00:00
PROD_01765,Automotive,81.75,2.56,1364,2.3,2022-03-15 13:00:00
PROD_01766,Beauty,76.51,4.44,2415,17.2,2022-03-15 14:00:00
PROD_01767,Electronics,38.36,2.48,2645,3.0,2022-03-15 15:00:00
PROD_01768,Toys,76.05,4.78,2373,3.3,2022-03-15 16:00:00
PROD_01769,Sports,62.65,3.08,2942,60.0,2022-03-15 17:00:00
PROD_01770,Home & Kitchen,167.26,2.92,3117,4.0,2022-03-15 18:00:00
PROD_01771,Home & Kitchen,31.78,4.0,1511,5.5,2022-03-15 19:00:00
PROD_01772,Electronics,461.53,2.97,1461,46.1,2022-03-15 20:00:00
PROD_01773,Books,20.45,3.23,459,4.6,2022-03-15 21:00:00
PROD_01774,Toys,99.02,4.08,1845,4.6,2022-03-15 22:00:00
PROD_01775,Automotive,129.33,1.86,4195,17.6,2022-03-15 23:00:00
PROD_01776,Clothing,61.17,5.0,2598,3.7,2022-03-16 00:00:00
PROD_01777,Home & Kitchen,24.76,3.83,4281,2.7,2022-03-16 01:00:00
PROD_01778,Automotive,61.9,2.77,1453,5.5,2022-03-16 02:00:00
PROD_01779,Automotive,37.28,2.99,2958,12.1,2022-03-16 03:00:00
PROD_01780,Beauty,42.71,4.59,3945,0.4,2022-03-16 04:00:00
PROD_01781,Automotive,32.88,4.28,3719,4.7,2022-03-16 05:00:00
PROD_01782,Automotive,49.09,4.91,3252,4.3,2022-03-16 06:00:00
PROD_01783,Beauty,45.96,3.25,1299,2.8,2022-03-16 07:00:00
PROD_01784,Home & Kitchen,20.34,4.04,513,10.6,2022-03-16 08:00:00
PROD_01785,Automotive,99.14,4.14,3107,3.4,2022-03-16 09:00:00
PROD_01786,Books,9.32,4.36,2157,9.3,2022-03-16 10:00:00
PROD_01787,Books,25.34,4.7,1475,7.0,2022-03-16 11:00:00
PROD_01788,Sports,57.37,3.23,4530,2.4,2022-03-16 12:00:00
PROD_01789,Beauty,62.55,3.71,1907,3.1,2022-03-16 13:00:00
PROD_01790,Sports,50.66,3.31,3726,1.9,2022-03-16 14:00:00
PROD_01791,Beauty,68.15,3.76,660,0.6,2022-03-16 15:00:00
PROD_01792,Toys,63.2,4.36,3272,9.7,2022-03-16 16:00:00
PROD_01793,Toys,40.3,2.48,1220,11.2,2022-03-16 17:00:00
PROD_01794,Automotive,187.33,4.69,2197,1.8,2022-03-16 18:00:00
PROD_01795,Clothing,29.28,2.89,3830,9.6,2022-03-16 19:00:00
PROD_01796,Toys,100.27,3.55,378,40.2,2022-03-16 20:00:00
PROD_01797,Clothing,60.86,4.8,2354,0.8,2022-03-16 21:00:00
PROD_01798,Toys,216.56,4.06,3281,6.7,2022-03-16 22:00:00
PROD_01799,Electronics,242.53,4.07,2853,13.2,2022-03-16 23:00:00
PROD_01800,Toys,52.44,2.86,3460,0.5,2022-03-17 00:00:00
PROD_01801,Sports,55.91,2.96,3161,15.1,2022-03-17 01:00:00
PROD_01802,Home & Kitchen,66.14,4.55,3528,38.9,2022-03-17 02:00:00
PROD_01803,Automotive,34.53,3.33,4364,0.9,2022-03-17 03:00:00
PROD_01804,Sports,41.92,3.4,1646,17.3,2022-03-17 04:00:00
PROD_01805,Home & Kitchen,25.65,4.57,3870,4.8,2022-03-17 05:00:00
PROD_01806,Books,30.79,2.96,1154,1.6,2022-03-17 06:00:00
PROD_01807,Sports,68.31,4.02,3136,6.8,2022-03-17 07:00:00
PROD_01808,Books,24.37,3.83,27,0.7,2022-03-17 08:00:00
PROD_01809,Clothing,23.66,3.8,1666,7.4,2022-03-17 09:00:00
PROD_01810,Clothing,59.6,3.39,4215,0.2,2022-03-17 10:00:00
PROD_01811,Electronics,133.25,3.34,4436,13.0,2022-03-17 11:00:00
PROD_01812,Toys,58.71,2.94,1606,6.7,2022-03-17 12:00:00
PROD_01813,Sports,45.04,4.19,955,6.1,2022-03-17 13:00:00
PROD_01814,Books,24.85,3.27,1297,2.2,2022-03-17 14:00:00
PROD_01815,Home & Kitchen,47.39,4.57,277,4.5,2022-03-17 15:00:00
PROD_01816,Clothing,44.96,3.62,444,2.0,2022-03-17 16:00:00
PROD_01817,Toys,71.66,2.95,2045,,2022-03-17 17:00:00
PROD_01818,Clothing,284.62,3.61,2507,2.2,2022-03-17 18:00:00
PROD_01819,Home & Kitchen,42.44,3.47,3218,9.6,2022-03-17 19:00:00
PROD_01820,Toys,53.7,4.61,1623,3.3,2022-03-17 20:00:00
PROD_01821,Toys,62.66,3.5,728,10.7,2022-03-17 21:00:00
PROD_01822,Books,11.94,3.58,3988,7.8,2022-03-17 22:00:00
PROD_01823,Books,33.38,4.93,2241,5.5,2022-03-17 23:00:00
PROD_01824,Sports,20.39,4.21,3682,11.2,2022-03-18 00:00:00
PROD_01825,Sports,47.65,5.0,750,5.4,2022-03-18 01:00:00
PROD_01826,Beauty,106.82,4.81,814,17.2,2022-03-18 02:00:00
PROD_01827,Automotive,54.44,3.09,4522,13.1,2022-03-18 03:00:00
PROD_01828,Beauty,40.74,4.59,4987,7.8,2022-03-18 04:00:00
PROD_01829,Electronics,175.93,5.0,4896,21.0,2022-03-18 05:00:00
PROD_01830,Clothing,112.97,5.0,3781,17.7,2022-03-18 06:00:00
PROD_01831,Sports,73.27,4.59,1736,7.6,2022-03-18 07:00:00
PROD_01832,Books,12.62,4.57,3522,0.7,2022-03-18 08:00:00
PROD_01833,Home & Kitchen,85.14,3.56,1108,8.3,2022-03-18 09:00:00
PROD_01834,Books,22.29,3.13,2631,4.4,2022-03-18 10:00:00
PROD_01835,Clothing,101.99,3.52,3815,7.8,2022-03-18 11:00:00
PROD_01836,Beauty,164.2,2.47,3020,10.4,2022-03-18 12:00:00
PROD_01837,Books,47.82,4.87,2993,10.4,2022-03-18 13:00:00
PROD_01838,Automotive,69.01,3.57,3714,11.2,2022-03-18 14:00:00
PROD_01839,Electronics,68.02,,3393,11.4,2022-03-18 15:00:00
PROD_01840,Clothing,311.65,2.81,1854,1.2,2022-03-18 16:00:00
